IRI_KEY,WEEK,SY,GE,VEND,ITEM,UNITS,DOLLARS,F,D,PR
8029776,1326,0,1,16000,16490,1,2.29,NONE,0,1
8029776,1326,0,1,16000,29090,1,2.69,NONE,0,0
8029776,1326,0,1,24100,10148,1,2.69,NONE,0,1
8029776,1326,0,1,27393,965,1,0.99,NONE,0,0
8029776,1326,0,1,27393,970,2,1.98,NONE,0,0
8029776,1326,0,1,27393,950,2,1.98,NONE,0,0
8029776,1326,0,1,28400,3570,1,1.99,NONE,0,0
8029776,1326,0,2,28400,1360,2,3.98,NONE,0,0
8029776,1326,0,1,28400,2907,1,1.99,NONE,0,0
8029776,1326,0,2,28400,1508,12,11.88,NONE,2,0
8029776,1326,0,1,28400,3838,3,2.67,NONE,2,1
8029776,1326,0,2,30000,16984,1,2.99,NONE,0,0
8029776,1327,6,1,14156,6061,2,1.38,NONE,0,0
8029776,1327,6,1,14156,6062,1,0.69,NONE,0,0
8029776,1327,0,5,74690,2325,3,2.97,NONE,0,0
8029776,1327,0,3,74690,2309,3,2.82,NONE,0,0
8029776,1327,0,2,74690,3722,1,2.54,NONE,0,1
8029776,1327,0,1,74690,2529,2,1.98,NONE,0,0
8029776,1327,0,1,74690,2516,1,0.99,NONE,0,0
8029776,1327,0,2,74690,2367,3,2.82,NONE,0,0
8029776,1327,0,3,74690,2354,1,0.99,NONE,0,0
8029776,1327,0,6,74690,2406,3,2.97,NONE,0,0
8029776,1327,0,1,28400,981,5,4.8,NONE,2,0
8029776,1327,0,1,28400,2843,3,8.97,NONE,0,0
8029776,1327,0,1,28400,3098,4,3.96,NONE,2,0
8029776,1327,0,1,28400,2564,1,0.99,NONE,0,0
8029776,1327,0,3,28400,982,8,7.92,NONE,2,0
8029776,1327,0,1,28400,2844,1,2.99,NONE,0,0
8029776,1327,0,4,28400,988,3,2.97,NONE,2,0
8029776,1327,0,1,28400,4058,7,6.33,NONE,2,1
8029776,1327,0,2,28400,2871,1,1.99,NONE,0,0
8029776,1327,0,1,28400,4172,3,9.57,NONE,0,0
8029776,1327,0,1,28400,4174,1,3.19,NONE,0,0
8029776,1327,0,2,28400,1041,2,1.98,NONE,2,0
8029776,1327,0,1,37000,42452,4,3.81,NONE,0,0
8029776,1327,0,1,37000,37723,2,3,NONE,0,1
8029776,1327,0,1,37000,37712,1,1.79,NONE,0,1
8029776,1327,0,1,37000,42453,4,3.96,NONE,0,0
8029776,1327,0,1,37000,37717,5,8.37,NONE,0,1
8029776,1327,0,1,37000,37706,2,2.73,NONE,0,0
8029776,1327,0,1,37000,37718,1,1.79,NONE,0,0
8029776,1327,0,2,37000,43205,1,1.79,NONE,0,0
8029776,1327,0,1,37000,44621,2,1.83,NONE,0,1
8029776,1327,0,1,37000,37708,1,1.21,NONE,0,1
8029776,1327,0,2,41200,433,1,0.99,NONE,0,0
8029776,1327,0,5,41200,301,2,1.98,NONE,0,0
8029776,1327,0,3,41200,1745,1,0.99,NONE,0,0
8029776,1327,0,4,41200,1702,1,0.99,NONE,0,0
8029776,1327,6,1,14156,6065,1,0.69,NONE,0,0
8029776,1327,0,2,74690,6046,1,3.29,NONE,0,0
8029776,1327,0,1,28400,4252,5,4.65,NONE,0,0
8029776,1327,0,1,28400,4178,1,2,A,2,1
8029776,1327,0,1,28400,3337,8,15.7,A,2,1
8029776,1327,0,2,28400,2869,2,1.83,NONE,2,1
8029776,1327,0,1,28400,3351,3,2.97,NONE,2,0
8029776,1327,0,1,28400,3338,4,8,A,2,1
8029776,1327,0,1,28400,2875,9,8.61,NONE,2,0
8029776,1327,0,2,28400,2876,4,3.81,NONE,2,0
8029776,1327,0,1,28400,2877,3,2.82,NONE,0,0
8029776,1327,0,1,28400,3340,1,2,A,2,1
8029776,1327,0,1,28400,3334,3,5.7,A,2,1
8029776,1327,0,2,28400,932,1,3.29,NONE,2,1
8029776,1327,0,5,28400,906,2,6.58,NONE,0,0
8029776,1327,0,3,28400,908,1,3.29,NONE,0,0
8029776,1327,0,2,28400,3508,2,6.58,NONE,2,0
8029776,1327,0,4,41419,6171,1,2.19,NONE,0,0
8029776,1327,0,1,28400,2977,1,0.99,NONE,2,1
8029776,1327,0,1,46100,781,1,1.99,NONE,0,0
8029776,1327,6,1,14156,6066,1,0.69,NONE,0,0
8029776,1327,0,1,28400,2879,6,5.94,NONE,2,0
8029776,1327,0,1,28400,896,3,7.47,NONE,0,0
8029776,1327,0,3,28400,2064,2,1.98,NONE,0,0
8029776,1327,0,1,28400,2880,29,28.26,NONE,2,0
8029776,1327,0,2,28400,899,5,12.45,NONE,0,0
8029776,1327,0,1,41200,1308,2,1.98,NONE,0,0
8029776,1327,0,1,41200,1519,1,0.99,NONE,0,0
8029776,1327,0,3,74690,5157,1,1.89,NONE,0,0
8029776,1327,0,2,74690,5047,1,1.89,NONE,0,0
8029776,1327,0,3,28400,702,2,2.98,NONE,0,0
8029776,1327,0,4,41200,801,10,9.9,NONE,0,0
8029776,1327,0,1,41200,815,3,2.97,NONE,0,0
8029776,1327,7,1,54918,8278,2,1.98,NONE,0,0
8029776,1327,7,1,54918,8250,1,0.99,NONE,0,0
8029776,1327,7,1,54918,8102,5,17.45,NONE,0,0
8029776,1327,7,1,54918,8766,1,3.49,NONE,0,0
8029776,1327,7,1,54918,8306,1,0.99,NONE,0,0
8029776,1327,0,3,28400,3832,2,1.98,NONE,2,0
8029776,1327,0,1,28400,3833,2,1.83,NONE,2,1
8029776,1327,0,1,28400,3837,2,1.83,NONE,2,1
8029776,1327,0,1,28400,3831,2,1.83,NONE,0,1
8029776,1327,0,2,24622,51189,2,1.98,NONE,0,1
8029776,1327,0,2,24622,51012,2,1.98,NONE,0,0
8029776,1327,6,1,47694,202,1,0.99,NONE,0,0
8029776,1327,0,2,41200,1401,4,3.96,NONE,0,0
8029776,1327,0,1,41200,1403,4,3.81,NONE,0,1
8029776,1327,0,1,16000,11204,2,3.7,A,0,1
8029776,1327,0,1,16000,28520,1,2,NONE,0,0
8029776,1327,0,1,16000,16490,2,3.7,NONE,0,1
8029776,1327,0,1,16000,15810,1,2,NONE,0,1
8029776,1327,0,1,16000,16010,2,1.98,NONE,0,0
8029776,1327,0,1,24100,10148,1,2,NONE,0,1
8029776,1327,0,1,27393,965,1,0.99,NONE,0,0
8029776,1327,0,1,27393,970,2,1.98,NONE,0,0
8029776,1327,0,2,28400,6909,2,1.98,NONE,0,0
8029776,1327,0,1,28400,3570,3,5.97,NONE,0,0
8029776,1327,0,2,28400,1360,1,1.99,NONE,0,0
8029776,1327,0,2,28400,1508,8,7.92,NONE,2,0
8029776,1327,0,1,28400,3838,3,2.67,NONE,2,1
8029776,1327,0,1,28400,4084,2,1.98,NONE,2,1
8029776,1328,6,1,14156,6063,1,0.69,NONE,0,0
8029776,1328,0,5,74690,2325,2,1.98,NONE,0,0
8029776,1328,0,3,74690,2309,1,0.99,NONE,0,0
8029776,1328,0,2,74690,3722,1,2.99,NONE,0,0
8029776,1328,0,1,74690,2529,3,2.67,NONE,0,1
8029776,1328,0,1,74690,2503,1,0.88,NONE,0,1
8029776,1328,0,2,74690,2383,1,0.99,NONE,0,0
8029776,1328,0,3,74690,2354,1,0.99,NONE,0,0
8029776,1328,0,6,74690,2406,1,0.99,NONE,0,0
8029776,1328,0,1,28400,981,7,6.78,NONE,2,0
8029776,1328,0,1,28400,2843,3,8.97,NONE,2,0
8029776,1328,0,1,28400,3098,3,2.82,NONE,2,0
8029776,1328,0,1,28400,2564,5,4.5,NONE,0,1
8029776,1328,0,3,28400,982,1,0.99,NONE,2,0
8029776,1328,0,1,28400,2844,1,2.99,NONE,2,0
8029776,1328,0,4,28400,988,4,3.81,NONE,2,0
8029776,1328,0,1,28400,4058,4,3.51,NONE,2,1
8029776,1328,0,2,28400,2870,1,1.99,NONE,0,0
8029776,1328,0,1,28400,4172,1,3.19,NONE,0,0
8029776,1328,0,1,28400,2994,2,1.83,NONE,2,1
8029776,1328,0,1,28400,4174,1,3.19,NONE,0,0
8029776,1328,0,2,28400,1041,2,1.98,NONE,2,0
8029776,1328,0,1,28400,2850,1,2.99,NONE,0,1
8029776,1328,0,1,37000,43206,1,1.79,NONE,0,0
8029776,1328,0,1,37000,43985,4,6,NONE,0,1
8029776,1328,0,1,37000,42452,7,6.93,NONE,0,0
8029776,1328,0,1,37000,37725,2,5.98,NONE,0,0
8029776,1328,0,1,37000,37712,1,1.79,NONE,0,1
8029776,1328,0,1,37000,37716,3,4.79,NONE,0,1
8029776,1328,0,1,37000,42453,4,3.96,NONE,0,0
8029776,1328,0,1,37000,37717,2,3.04,NONE,0,1
8029776,1328,0,1,37000,37706,1,1.21,NONE,0,1
8029776,1328,0,1,37000,37718,2,3.29,NONE,0,1
8029776,1328,0,1,37000,44621,5,4.95,NONE,0,0
8029776,1328,0,1,37000,37708,2,3.58,NONE,0,0
8029776,1328,0,1,37000,31175,1,2.29,NONE,0,0
8029776,1328,0,5,41200,301,2,1.98,NONE,0,0
8029776,1328,0,3,41200,1745,2,1.83,NONE,0,1
8029776,1328,0,4,41200,1702,4,3.96,NONE,0,0
8029776,1328,0,4,74690,6020,1,3.29,NONE,0,0
8029776,1328,0,1,28400,4252,2,1.83,NONE,2,0
8029776,1328,0,1,28400,4178,4,11.58,NONE,2,0
8029776,1328,0,1,28400,3337,4,10,NONE,2,1
8029776,1328,0,2,28400,2869,6,5.79,NONE,2,0
8029776,1328,0,1,28400,3351,1,0.84,NONE,2,1
8029776,1328,0,1,28400,3338,4,11.09,NONE,0,1
8029776,1328,0,1,28400,2875,9,8.91,NONE,2,0
8029776,1328,0,2,28400,2876,5,4.8,NONE,2,0
8029776,1328,0,1,28400,2877,4,3.81,NONE,2,0
8029776,1328,0,1,28400,3340,2,5,NONE,0,1
8029776,1328,0,1,28400,3334,4,10.34,NONE,0,1
8029776,1328,0,2,28400,932,1,3.29,NONE,0,1
8029776,1328,0,1,37000,35128,6,4.7,NONE,0,1
8029776,1328,0,4,41419,6171,1,2.19,NONE,0,0
8029776,1328,0,1,28400,2977,1,0.99,NONE,2,1
8029776,1328,0,2,28400,1474,1,2.19,NONE,0,0
8029776,1328,0,1,28400,2879,3,2.97,NONE,0,0
8029776,1328,0,1,28400,896,2,4.98,NONE,0,0
8029776,1328,0,1,28400,2880,28,27.42,NONE,2,0
8029776,1328,0,2,28400,899,2,4.98,NONE,0,0
8029776,1328,0,3,74690,5157,1,1.89,NONE,0,0
8029776,1328,0,2,74690,5047,1,1.89,NONE,0,0
8029776,1328,0,2,28400,164,2,2.98,NONE,0,0
8029776,1328,0,4,41200,801,3,2.82,NONE,0,0
8029776,1328,0,1,41200,815,7,6.93,NONE,0,0
8029776,1328,7,1,54918,8278,2,1.98,NONE,0,0
8029776,1328,7,1,54918,8250,3,2.97,NONE,0,0
8029776,1328,7,1,54918,8102,2,6.98,NONE,0,0
8029776,1328,7,1,54918,8766,1,3.49,NONE,0,0
8029776,1328,0,3,28400,3832,2,1.83,NONE,2,1
8029776,1328,0,3,28400,1014,1,2.49,NONE,0,0
8029776,1328,0,1,28400,3837,1,0.99,NONE,2,0
8029776,1328,0,1,28400,3831,1,0.99,NONE,2,0
8029776,1328,0,2,24622,51189,2,1.98,NONE,0,0
8029776,1328,0,1,24622,51195,1,2.39,NONE,0,0
8029776,1328,0,3,24622,51188,2,1.98,NONE,0,0
8029776,1328,0,2,24622,51013,4,3.81,NONE,0,0
8029776,1328,6,1,47694,202,1,0.99,NONE,0,0
8029776,1328,0,2,41200,1401,3,2.97,NONE,0,0
8029776,1328,0,1,41200,1441,1,1.99,NONE,0,0
8029776,1328,0,1,41200,1403,1,0.99,NONE,0,0
8029776,1328,0,1,41200,1405,2,1.98,NONE,0,0
8029776,1328,0,1,41200,1415,3,2.97,NONE,0,0
8029776,1328,0,1,16000,16490,1,2.69,NONE,0,0
8029776,1328,0,1,16000,29090,2,5.38,NONE,0,0
8029776,1328,0,1,16000,16010,1,0.99,NONE,0,0
8029776,1328,0,1,27393,965,1,0.99,NONE,0,0
8029776,1328,0,1,27393,970,2,1.98,NONE,0,0
8029776,1328,0,1,27393,950,3,2.97,NONE,0,0
8029776,1328,0,2,28400,6909,4,3.81,NONE,2,0
8029776,1328,0,5,28400,2210,3,2.82,NONE,2,0
8029776,1328,0,1,28400,3570,2,3.98,NONE,0,0
8029776,1328,0,3,28400,2912,1,1.99,NONE,0,0
8029776,1328,0,1,28400,2907,2,3.98,NONE,0,0
8029776,1328,0,1,28400,3839,1,0.99,NONE,2,1
8029776,1328,0,2,28400,1508,10,9.75,NONE,2,0
8029776,1328,0,1,28400,3838,3,2.82,NONE,2,0
8029776,1328,0,1,28400,4084,2,1.98,NONE,2,1
8029776,1329,6,1,14156,6061,1,0.69,NONE,0,0
8029776,1329,0,5,74690,2325,3,2.97,NONE,0,0
8029776,1329,0,2,74690,3735,1,2.99,NONE,0,0
8029776,1329,0,2,74690,3722,1,2.99,NONE,0,0
8029776,1329,0,1,74690,3793,1,2.99,NONE,0,0
8029776,1329,0,1,74690,2516,1,0.84,NONE,0,1
8029776,1329,0,2,74690,2383,2,1.98,NONE,0,0
8029776,1329,0,1,28400,981,6,5.64,NONE,2,0
8029776,1329,0,1,28400,2843,10,14.5,A,0,1
8029776,1329,0,1,28400,3098,7,6.78,NONE,2,0
8029776,1329,0,1,28400,2564,2,1.98,NONE,0,0
8029776,1329,0,3,28400,982,4,3.96,NONE,2,0
8029776,1329,0,4,28400,988,4,3.96,NONE,2,0
8029776,1329,0,1,28400,2845,3,4.5,A,2,1
8029776,1329,0,1,28400,4058,6,5.34,NONE,2,1
8029776,1329,0,1,28400,2873,1,1.99,NONE,0,0
8029776,1329,0,1,28400,2994,1,0.99,NONE,2,0
8029776,1329,0,1,28400,2850,6,11.06,NONE,2,1
8029776,1329,0,1,37000,43206,2,3.58,NONE,0,0
8029776,1329,0,1,37000,37725,1,2.99,NONE,0,0
8029776,1329,0,1,37000,37716,2,3.58,NONE,0,0
8029776,1329,0,1,37000,37717,4,5.42,NONE,0,1
8029776,1329,0,1,37000,37706,2,3,NONE,0,0
8029776,1329,0,1,37000,37718,1,1.79,NONE,0,0
8029776,1329,0,1,37000,44621,1,0.99,NONE,0,0
8029776,1329,0,1,37000,37708,3,4.79,NONE,0,1
8029776,1329,0,1,37000,31175,2,4.58,NONE,0,0
8029776,1329,0,1,37000,37724,1,1.79,NONE,0,0
8029776,1329,0,3,41200,1745,2,1.98,NONE,0,0
8029776,1329,0,4,41200,1702,1,0.99,NONE,0,0
8029776,1329,6,1,14156,6065,1,0.69,NONE,0,0
8029776,1329,6,1,14156,6064,1,0.59,NONE,0,1
8029776,1329,0,2,74690,5995,2,6.58,NONE,0,0
8029776,1329,0,2,74690,6046,2,6.58,NONE,0,0
8029776,1329,0,1,28400,4252,6,5.94,NONE,2,0
8029776,1329,0,1,28400,3337,1,3.29,NONE,0,0
8029776,1329,0,2,28400,2869,3,2.82,NONE,2,0
8029776,1329,0,1,28400,3351,3,2.97,NONE,2,0
8029776,1329,0,1,28400,3338,3,8.29,NONE,0,1
8029776,1329,0,1,28400,2875,12,11.73,NONE,2,0
8029776,1329,0,2,28400,2876,4,3.96,NONE,2,0
8029776,1329,0,1,28400,2877,7,6.48,NONE,2,0
8029776,1329,0,1,28400,3340,1,3.29,NONE,0,0
8029776,1329,0,1,28400,3334,1,3.29,NONE,0,0
8029776,1329,0,2,28400,932,1,3.29,NONE,0,1
8029776,1329,0,5,28400,906,1,3.29,NONE,0,0
8029776,1329,0,1,46100,450,2,3.38,NONE,0,0
8029776,1329,0,1,46100,781,1,1.99,NONE,0,0
8029776,1329,6,1,14156,6066,1,0.69,NONE,0,0
8029776,1329,0,1,28400,2879,7,6.78,NONE,0,0
8029776,1329,0,1,28400,896,2,4.98,NONE,0,0
8029776,1329,0,1,28400,2880,37,36.33,NONE,2,0
8029776,1329,0,2,28400,899,6,14.94,NONE,0,0
8029776,1329,0,2,74690,5047,1,1.89,NONE,0,0
8029776,1329,0,1,74690,5173,1,1.89,NONE,0,0
8029776,1329,0,4,41200,801,4,3.96,NONE,0,0
8029776,1329,0,1,41200,815,6,5.94,NONE,0,0
8029776,1329,7,1,54918,8278,1,0.99,NONE,0,0
8029776,1329,7,1,54918,8102,6,20.94,NONE,0,0
8029776,1329,0,3,28400,3832,1,0.99,NONE,0,0
8029776,1329,0,1,28400,3833,2,1.98,NONE,2,0
8029776,1329,0,3,28400,1014,1,2.49,NONE,0,0
8029776,1329,0,1,28400,3831,3,2.82,NONE,2,0
8029776,1329,0,2,24622,51189,4,3.96,NONE,0,0
8029776,1329,0,2,24622,51196,1,2.39,NONE,0,0
8029776,1329,0,1,24622,51195,4,9.56,NONE,0,0
8029776,1329,0,2,24622,51013,2,1.98,NONE,0,0
8029776,1329,0,2,24622,51014,1,0.99,NONE,0,0
8029776,1329,0,2,24622,51012,2,1.98,NONE,0,0
8029776,1329,6,1,47694,232,1,0.99,NONE,0,0
8029776,1329,6,1,47694,202,1,0.99,NONE,0,0
8029776,1329,0,1,41200,1441,1,0.99,NONE,0,1
8029776,1329,0,1,41200,1403,2,1.83,NONE,0,1
8029776,1329,0,1,41200,1405,1,0.99,NONE,0,0
8029776,1329,0,1,41200,1415,3,2.97,NONE,0,0
8029776,1329,0,1,16000,15020,1,0.99,NONE,0,0
8029776,1329,0,1,16000,16490,1,2.69,NONE,0,0
8029776,1329,0,1,16000,16010,2,1.98,NONE,0,0
8029776,1329,0,1,27393,970,1,0.99,NONE,0,0
8029776,1329,0,1,27393,960,1,0.99,NONE,0,0
8029776,1329,0,2,28400,6909,6,5.94,NONE,0,0
8029776,1329,0,5,28400,2210,5,4.8,NONE,2,0
8029776,1329,0,2,28400,1360,2,3.98,NONE,0,0
8029776,1329,0,1,28400,2907,2,3.98,NONE,0,0
8029776,1329,0,1,28400,3839,2,1.98,NONE,0,1
8029776,1329,0,2,28400,1508,8,7.92,NONE,0,0
8029776,1329,0,1,28400,4084,2,1.83,NONE,2,1
8029776,1330,6,1,14156,6063,2,1.38,NONE,0,0
8029776,1330,6,1,14156,6061,2,1.38,NONE,0,0
8029776,1330,6,1,14156,6062,2,1.38,NONE,0,0
8029776,1330,0,5,74690,2325,1,0.99,NONE,0,0
8029776,1330,0,3,74690,2309,1,0.99,NONE,0,0
8029776,1330,0,1,74690,3793,1,2.99,NONE,0,0
8029776,1330,0,1,74690,2529,2,1.83,NONE,0,1
8029776,1330,0,2,74690,2383,1,0.99,NONE,0,0
8029776,1330,0,1,28400,981,4,3.96,NONE,2,0
8029776,1330,0,1,28400,2843,2,5.98,NONE,2,0
8029776,1330,0,1,28400,3098,2,1.98,NONE,2,0
8029776,1330,0,1,28400,2564,4,3.96,NONE,0,0
8029776,1330,0,3,28400,982,5,4.95,NONE,2,0
8029776,1330,0,1,28400,2844,3,8.97,NONE,2,0
8029776,1330,0,4,28400,988,4,3.81,NONE,2,0
8029776,1330,0,1,28400,2845,2,5.53,NONE,2,1
8029776,1330,0,1,28400,4058,4,3.81,NONE,2,0
8029776,1330,0,2,28400,2871,1,1.99,NONE,0,0
8029776,1330,0,1,28400,4174,2,6.38,NONE,0,0
8029776,1330,0,2,28400,1041,3,2.97,NONE,2,0
8029776,1330,0,1,37000,42452,2,1.98,A+,0,0
8029776,1330,0,1,37000,42453,2,1.56,A+,0,1
8029776,1330,0,1,37000,37717,1,1.79,NONE,0,0
8029776,1330,0,1,37000,44621,2,1.56,A+,0,1
8029776,1330,0,1,37000,37708,1,1.79,NONE,0,0
8029776,1330,0,1,37000,31175,3,6.87,NONE,0,0
8029776,1330,0,1,37000,31184,2,4.58,NONE,0,0
8029776,1330,0,2,41200,433,1,0.99,NONE,0,0
8029776,1330,0,5,41200,301,2,1.98,NONE,0,0
8029776,1330,0,3,41200,1745,6,5.94,NONE,0,0
8029776,1330,6,1,14156,6065,2,1.24,NONE,0,1
8029776,1330,6,1,14156,6064,1,0.59,NONE,0,1
8029776,1330,0,2,74690,5995,1,3.29,NONE,0,0
8029776,1330,0,2,74690,6046,1,3.29,NONE,0,0
8029776,1330,0,2,74690,6004,2,6.58,NONE,0,0
8029776,1330,0,1,28400,4252,1,0.99,NONE,2,0
8029776,1330,0,2,28400,2869,4,3.96,NONE,2,0
8029776,1330,0,1,28400,3338,2,6.58,NONE,0,0
8029776,1330,0,1,28400,2875,10,9.45,NONE,2,0
8029776,1330,0,2,28400,2876,7,6.93,NONE,2,0
8029776,1330,0,1,28400,2877,2,1.98,NONE,2,0
8029776,1330,0,1,28400,3340,2,6.09,NONE,0,1
8029776,1330,0,5,28400,906,1,3.29,NONE,0,0
8029776,1330,0,2,28400,3508,2,6.58,NONE,0,0
8029776,1330,0,1,46100,451,2,3.38,NONE,0,0
8029776,1330,0,2,28400,1474,1,2.19,NONE,0,0
8029776,1330,6,1,14156,6066,1,0.69,NONE,0,0
8029776,1330,0,1,28400,2879,5,4.95,NONE,2,0
8029776,1330,0,1,28400,896,2,4.98,NONE,0,0
8029776,1330,0,1,28400,2880,12,11.88,NONE,0,0
8029776,1330,0,2,28400,899,4,9.96,NONE,0,0
8029776,1330,0,3,74690,5157,1,1.89,NONE,0,0
8029776,1330,0,2,74690,5047,1,1.89,NONE,0,0
8029776,1330,0,4,41200,801,7,6.93,NONE,0,0
8029776,1330,0,1,41200,815,6,5.94,NONE,0,0
8029776,1330,7,1,54918,8278,1,0.99,NONE,0,0
8029776,1330,7,1,54918,8102,4,12.98,NONE,0,1
8029776,1330,7,1,54918,8166,1,3.49,NONE,0,0
8029776,1330,7,1,54918,8766,2,6.98,NONE,0,0
8029776,1330,7,1,54918,8306,1,0.99,NONE,0,0
8029776,1330,0,3,28400,3832,2,1.98,NONE,0,0
8029776,1330,0,1,28400,3833,2,1.98,NONE,2,0
8029776,1330,0,3,28400,1014,2,4.98,NONE,0,0
8029776,1330,0,1,28400,3837,2,1.98,NONE,2,0
8029776,1330,0,2,24622,51196,1,2.39,NONE,0,0
8029776,1330,0,2,24622,51013,3,2.97,NONE,0,0
8029776,1330,0,2,24622,51014,3,2.97,NONE,0,0
8029776,1330,0,2,41200,1401,1,0.99,NONE,0,0
8029776,1330,0,1,41200,1403,1,0.84,NONE,0,1
8029776,1330,0,1,41200,1440,1,1.99,NONE,0,0
8029776,1330,0,1,41200,1415,1,0.99,NONE,0,0
8029776,1330,0,1,16000,15660,2,5.38,NONE,0,0
8029776,1330,0,1,16000,19370,1,2.69,NONE,0,0
8029776,1330,0,1,16000,11204,3,6.69,NONE,0,0
8029776,1330,0,1,16000,15020,4,3.96,NONE,0,0
8029776,1330,0,1,16000,28520,1,2.31,NONE,0,0
8029776,1330,0,1,16000,29090,1,2.69,NONE,0,0
8029776,1330,0,1,16000,16010,2,1.98,NONE,0,0
8029776,1330,0,1,27393,970,1,0.99,NONE,0,0
8029776,1330,0,1,27393,960,1,0.84,NONE,0,1
8029776,1330,0,2,28400,6909,9,8.76,NONE,0,0
8029776,1330,0,5,28400,2210,1,0.99,NONE,2,0
8029776,1330,0,1,28400,3570,2,3.68,NONE,0,1
8029776,1330,0,2,28400,1360,1,1.99,NONE,0,0
8029776,1330,0,2,28400,1508,9,8.91,NONE,0,0
8029776,1330,0,1,28400,3838,4,3.51,NONE,0,1
8029776,1331,6,1,14156,6063,1,0.69,NONE,0,0
8029776,1331,0,5,74690,2325,2,1.98,NONE,0,0
8029776,1331,0,3,74690,2309,2,1.98,NONE,0,0
8029776,1331,0,2,74690,3719,1,2.99,NONE,0,0
8029776,1331,0,2,74690,3722,1,2.99,NONE,0,0
8029776,1331,0,1,74690,2529,2,1.83,NONE,0,1
8029776,1331,0,1,74690,2516,2,1.98,NONE,0,0
8029776,1331,0,1,74690,2503,1,0.99,NONE,0,0
8029776,1331,0,2,74690,2367,1,0.99,NONE,0,0
8029776,1331,0,2,74690,2383,1,0.99,NONE,0,0
8029776,1331,0,3,74690,2354,1,0.99,NONE,0,0
8029776,1331,0,1,28400,981,10,6.19,B,0,1
8029776,1331,0,1,28400,2843,3,8.97,NONE,2,0
8029776,1331,0,1,28400,3098,1,0.67,B,0,1
8029776,1331,0,1,28400,2844,2,5.98,NONE,2,0
8029776,1331,0,4,28400,988,8,5.16,B,2,1
8029776,1331,0,1,28400,4058,8,5.36,B,0,1
8029776,1331,0,1,28400,2873,2,1.87,NONE,0,1
8029776,1331,0,1,28400,2872,1,1.99,NONE,0,0
8029776,1331,0,2,28400,2870,1,1.69,NONE,0,1
8029776,1331,0,2,28400,1041,1,0.67,B,2,1
8029776,1331,0,1,37000,43206,6,5.93,A+,0,1
8029776,1331,0,1,37000,42452,2,1.98,NONE,0,0
8029776,1331,0,1,37000,37725,2,5.98,NONE,0,0
8029776,1331,0,1,37000,37712,8,8.34,A+,0,1
8029776,1331,0,1,37000,42453,4,3.96,NONE,0,0
8029776,1331,0,1,37000,37717,13,15.66,A+,0,1
8029776,1331,0,1,37000,37706,7,9.27,A+,0,0
8029776,1331,0,1,37000,37718,5,5.52,A+,0,1
8029776,1331,0,2,37000,43205,2,1.69,A+,0,1
8029776,1331,0,1,37000,44621,5,4.95,NONE,0,0
8029776,1331,0,1,37000,37708,4,4,A+,0,1
8029776,1331,0,1,37000,31175,4,8.82,NONE,0,0
8029776,1331,0,1,37000,31184,1,2.29,NONE,0,0
8029776,1331,0,1,37000,37724,3,3.83,NONE,0,0
8029776,1331,0,2,41200,433,2,1.98,NONE,0,0
8029776,1331,0,5,41200,301,2,1.98,NONE,0,0
8029776,1331,0,3,41200,1745,1,0.99,NONE,2,0
8029776,1331,0,4,41200,1702,3,2.97,NONE,0,0
8029776,1331,6,1,14156,6064,1,0.69,NONE,0,0
8029776,1331,0,2,74690,6033,1,3.29,NONE,0,0
8029776,1331,0,1,28400,4252,2,1.34,B,0,1
8029776,1331,0,2,28400,2869,5,3.14,B,2,1
8029776,1331,0,1,28400,3351,4,2.68,B,2,1
8029776,1331,0,1,28400,3338,3,9.87,NONE,0,0
8029776,1331,0,1,28400,2875,21,13.33,B,0,1
8029776,1331,0,2,28400,2876,7,4.69,B,0,1
8029776,1331,0,1,28400,2877,3,1.7,B,0,1
8029776,1331,0,1,28400,3340,2,6.58,NONE,0,0
8029776,1331,0,1,28400,3334,2,6.58,NONE,0,0
8029776,1331,0,2,28400,932,1,3.29,NONE,0,1
8029776,1331,0,2,28400,3508,1,3.29,NONE,0,0
8029776,1331,0,1,41419,71471,2,1.38,NONE,0,0
8029776,1331,0,4,41419,6171,1,2.19,NONE,0,0
8029776,1331,0,1,28400,2977,4,2.68,B,2,1
8029776,1331,6,1,14156,6066,1,0.69,NONE,0,0
8029776,1331,0,1,28400,2879,11,7.16,B,0,1
8029776,1331,0,1,28400,896,1,2.49,NONE,0,0
8029776,1331,0,3,28400,2064,2,1.24,B,0,1
8029776,1331,0,1,28400,2880,13,8.4,B,0,1
8029776,1331,0,2,28400,899,4,9.96,NONE,0,0
8029776,1331,0,1,41200,1308,1,0.99,NONE,0,0
8029776,1331,0,2,74690,5047,1,1.89,NONE,0,0
8029776,1331,0,4,41200,801,7,6.93,NONE,0,0
8029776,1331,0,1,41200,815,3,2.97,NONE,0,0
8029776,1331,7,1,54918,8250,2,1.98,NONE,0,0
8029776,1331,7,1,54918,8102,3,10.47,NONE,0,0
8029776,1331,7,1,54918,8166,2,6.98,NONE,0,0
8029776,1331,7,1,54918,8766,1,2.51,NONE,0,1
8029776,1331,7,1,54918,8306,2,1.98,NONE,0,0
8029776,1331,0,3,28400,3832,4,2.68,B,0,1
8029776,1331,0,1,28400,3833,7,4.69,B,2,1
8029776,1331,0,1,28400,3837,1,0.84,NONE,0,1
8029776,1331,0,1,28400,3831,3,2.5,NONE,0,1
8029776,1331,0,1,41200,1124,2,1.98,NONE,0,0
