IRI_KEY,WEEK,SY,GE,VEND,ITEM,UNITS,DOLLARS,F,D,PR
8038463,1330,0,3,78516,12,2,1.98,NONE,2,0
8038463,1330,0,2,78516,22,1,0.99,NONE,0,0
8038463,1330,0,2,44000,609,3,8.97,NONE,0,0
8038463,1330,0,1,16000,15020,5,4.95,NONE,0,0
8038463,1330,0,1,16000,15990,1,2.31,NONE,0,1
8038463,1330,0,1,16000,16010,2,1.83,NONE,0,1
8038463,1330,0,1,27393,950,2,1.98,NONE,0,0
8038463,1330,0,5,28400,2210,2,1.98,NONE,2,0
8038463,1331,6,1,14156,6063,3,2.07,NONE,1,0
8038463,1331,6,1,14156,6062,2,1.38,NONE,1,0
8038463,1331,0,1,28400,981,7,4.59,B,2,1
8038463,1331,0,1,28400,3098,4,2.68,B,2,1
8038463,1331,0,4,28400,988,7,4.59,B,2,1
8038463,1331,0,1,28400,4058,2,1.34,B,0,1
8038463,1331,0,2,28400,2871,1,1.99,NONE,0,0
8038463,1331,0,2,28400,1041,1,0.67,B,0,1
8038463,1331,0,1,37000,43206,1,1,A+,0,1
8038463,1331,0,1,37000,43985,6,7.42,A+,0,1
8038463,1331,0,1,37000,42452,2,1.98,NONE,0,0
8038463,1331,0,1,37000,37705,23,26.27,A+,1,1
8038463,1331,0,1,37000,37723,1,1.79,NONE,0,0
8038463,1331,0,1,37000,37712,3,2.97,A+,0,1
8038463,1331,0,1,37000,37716,2,2.95,A+,1,1
8038463,1331,0,1,37000,42453,2,1.98,NONE,0,0
8038463,1331,0,1,37000,37717,7,8.86,A+,1,1
8038463,1331,0,1,37000,37718,1,1.79,A+,1,1
8038463,1331,0,2,37000,43205,1,1.79,A+,0,1
8038463,1331,0,1,37000,37708,1,0.81,A+,0,1
8038463,1331,0,1,37000,31175,1,2.29,NONE,0,0
8038463,1331,0,1,37000,31184,1,2.29,NONE,1,1
8038463,1331,0,1,37000,37724,6,6,NONE,0,1
8038463,1331,6,1,14156,6065,2,1.38,NONE,0,0
8038463,1331,0,1,28400,3337,2,3.16,NONE,2,1
8038463,1331,0,2,28400,2869,5,3.25,B,0,1
8038463,1331,0,1,28400,3338,2,6.09,NONE,2,1
8038463,1331,0,1,28400,2875,7,4.67,B,2,1
8038463,1331,0,2,28400,2876,9,6.03,B,2,1
8038463,1331,0,1,82204,14,1,2.99,NONE,0,0
8038463,1331,0,1,28400,2977,3,1.81,B,0,1
8038463,1331,0,1,28400,2879,13,8.3,B,2,1
8038463,1331,0,3,28400,2064,5,3.15,B,2,1
8038463,1331,0,1,28400,2880,10,6.69,B,2,1
8038463,1331,7,1,54918,8278,1,0.99,NONE,0,0
8038463,1331,7,3,54918,8256,1,0.99,NONE,0,0
8038463,1331,7,1,54918,8102,1,3.49,NONE,0,0
8038463,1331,7,1,54918,8166,2,6.98,NONE,0,0
8038463,1331,7,1,54918,8766,4,11.02,NONE,0,1
8038463,1331,0,1,16000,28370,2,5.38,NONE,0,0
8038463,1331,0,3,28400,3832,3,2.01,B,2,1
8038463,1331,0,1,28400,3833,5,3.35,B,2,1
8038463,1331,0,1,28400,3837,6,4.92,NONE,2,1
8038463,1331,6,1,47694,232,2,1.98,NONE,2,1
8038463,1331,6,1,47694,202,5,4.8,NONE,2,0
8038463,1331,0,1,78516,72,1,0.99,NONE,1,0
8038463,1331,0,3,78516,32,2,1.98,NONE,2,0
8038463,1331,0,3,78516,12,1,0.84,NONE,0,1
8038463,1331,0,1,16000,15020,3,2.97,NONE,0,0
8038463,1331,0,1,16000,15940,1,2.69,NONE,0,0
8038463,1331,0,1,16000,15840,2,5,NONE,0,1
8038463,1331,0,1,16000,28520,1,2.69,NONE,0,0
8038463,1331,0,1,16000,16010,2,1.98,NONE,0,0
8038463,1331,0,1,27393,965,3,2.97,NONE,0,0
8038463,1331,0,5,28400,2210,8,5.35,NONE,2,1
8038463,1332,6,1,14156,6063,1,0.69,NONE,0,0
8038463,1332,6,1,14156,6061,4,2.66,NONE,0,1
8038463,1332,0,1,28400,2767,3,2.67,NONE,2,1
8038463,1332,0,3,28400,982,3,2.97,NONE,2,0
8038463,1332,0,1,28400,4363,2,5.98,NONE,0,0
8038463,1332,0,1,28400,2844,1,2.99,NONE,2,0
8038463,1332,0,4,28400,988,4,3.81,NONE,2,0
8038463,1332,0,1,28400,2845,1,2.99,NONE,2,1
8038463,1332,0,1,28400,4058,3,2.82,NONE,2,0
8038463,1332,0,1,28400,2423,3,2.67,NONE,0,0
8038463,1332,0,1,28400,2873,5,4.45,B,0,1
8038463,1332,0,1,28400,2872,2,1.78,B,0,1
8038463,1332,0,2,28400,2870,9,8.01,B,0,1
8038463,1332,0,2,28400,2871,4,3.43,B,0,1
8038463,1332,0,1,28400,2994,2,1.98,NONE,0,0
8038463,1332,0,1,28400,2850,1,2.99,NONE,2,0
8038463,1332,0,1,37000,42452,1,0.99,NONE,0,0
8038463,1332,0,1,37000,37705,6,9.58,NONE,0,1
8038463,1332,0,1,37000,37717,2,3.58,NONE,0,0
8038463,1332,0,1,37000,37706,1,1.79,NONE,0,0
8038463,1332,0,1,37000,44621,1,0.99,NONE,0,0
8038463,1332,0,1,37000,37708,1,1.21,NONE,0,1
8038463,1332,0,1,37000,31175,1,1.95,NONE,0,1
8038463,1332,0,1,37000,37724,1,1.79,NONE,0,0
8038463,1332,6,1,14156,6065,1,0.69,NONE,0,0
8038463,1332,0,1,28400,3337,3,8.29,NONE,2,1
8038463,1332,0,2,28400,2869,2,1.98,NONE,0,0
8038463,1332,0,1,28400,3338,2,6.58,NONE,2,1
8038463,1332,0,1,28400,2875,5,4.95,NONE,2,0
8038463,1332,0,1,82204,80010,1,1.99,NONE,0,0
8038463,1332,6,1,14156,6066,5,3.45,NONE,0,0
8038463,1332,0,3,28400,2064,3,2.97,NONE,2,0
8038463,1332,0,1,28400,2880,2,1.98,NONE,2,0
8038463,1332,7,3,54918,8256,1,0.84,NONE,0,1
8038463,1332,7,1,54918,8102,4,12,NONE,0,1
8038463,1332,7,1,54918,8766,2,6.98,NONE,0,0
8038463,1332,0,1,16000,28370,1,2.69,NONE,0,0
8038463,1332,0,1,16000,28380,1,2.5,NONE,0,0
8038463,1332,0,3,28400,3832,5,4.8,NONE,0,0
8038463,1332,0,1,28400,3833,5,4.95,NONE,2,0
8038463,1332,0,1,28400,3837,7,6.18,NONE,2,1
8038463,1332,6,1,47694,202,6,5.94,NONE,0,0
8038463,1332,0,1,78516,72,1,0.84,NONE,0,1
8038463,1332,0,3,78516,32,1,0.99,NONE,0,0
8038463,1332,0,3,78516,12,2,1.98,NONE,0,0
8038463,1332,0,1,16000,15020,3,2.97,NONE,0,0
8038463,1332,0,1,16000,15940,1,2.69,NONE,0,0
8038463,1332,0,1,16000,16010,1,0.99,NONE,0,0
8038463,1332,0,5,28400,2210,3,2.97,NONE,2,0
8038463,1332,0,1,28400,3839,3,2.97,NONE,2,1
8038463,1332,7,1,20495,90230,1,1.99,NONE,0,0
8038463,1333,6,1,14156,6063,2,1.38,NONE,0,0
8038463,1333,6,1,14156,6061,1,0.69,NONE,0,0
8038463,1333,0,1,28400,981,2,1.98,NONE,2,0
8038463,1333,0,1,28400,3098,6,5.04,NONE,0,1
8038463,1333,0,3,28400,982,2,1.83,NONE,2,1
8038463,1333,0,1,28400,4363,1,2.99,NONE,2,0
8038463,1333,0,4,28400,988,2,1.98,NONE,2,0
8038463,1333,0,1,28400,2845,1,2.99,NONE,2,1
8038463,1333,0,1,28400,4058,2,1.83,NONE,2,0
8038463,1333,0,1,28400,2423,6,5.79,NONE,2,0
8038463,1333,0,2,28400,2871,1,1.59,NONE,0,1
8038463,1333,0,1,28400,2994,2,1.98,NONE,2,0
8038463,1333,0,2,28400,1041,5,4.95,NONE,2,0
8038463,1333,0,1,37000,37705,4,6.58,NONE,0,1
8038463,1333,0,1,37000,37712,1,1.79,NONE,0,0
8038463,1333,0,1,37000,42453,1,0.99,NONE,0,0
8038463,1333,0,1,37000,37717,3,5.37,NONE,0,0
8038463,1333,0,1,37000,37706,1,1.79,NONE,0,0
8038463,1333,0,1,37000,44621,1,0.99,NONE,0,0
8038463,1333,0,1,37000,31175,1,2.29,NONE,0,0
8038463,1333,0,1,28400,3337,1,3.29,NONE,2,1
8038463,1333,0,2,28400,2869,3,2.82,NONE,2,0
8038463,1333,0,1,28400,3338,1,3.29,NONE,2,1
8038463,1333,0,1,28400,2875,4,3.96,NONE,2,0
8038463,1333,0,2,28400,2876,1,0.99,NONE,2,0
8038463,1333,0,1,82204,80010,2,3.68,NONE,0,1
8038463,1333,6,1,14156,6066,2,1.38,NONE,0,0
8038463,1333,0,1,28400,2879,3,2.97,NONE,2,0
8038463,1333,0,3,28400,2064,5,4.8,NONE,2,0
8038463,1333,0,1,28400,2880,7,6.93,NONE,2,0
8038463,1333,7,1,54918,8278,1,0.99,NONE,0,0
8038463,1333,7,3,54918,8256,5,4.95,NONE,0,0
8038463,1333,7,1,54918,8102,3,10.47,NONE,0,0
8038463,1333,7,1,54918,8766,1,3.49,NONE,0,0
8038463,1333,0,1,16000,28370,1,2.69,NONE,0,0
8038463,1333,0,3,28400,3832,4,3.81,NONE,2,0
8038463,1333,0,1,28400,3833,5,4.95,NONE,2,0
8038463,1333,0,1,28400,3837,1,0.99,NONE,0,0
8038463,1333,0,1,28400,3831,2,1.98,NONE,0,0
8038463,1333,6,1,47694,232,4,3.96,NONE,2,1
8038463,1333,6,1,47694,202,6,5.94,NONE,2,0
8038463,1333,0,1,78516,72,1,0.99,NONE,2,0
8038463,1333,0,3,78516,32,1,0.99,NONE,2,0
8038463,1333,0,3,78516,12,1,0.99,NONE,2,0
8038463,1333,0,1,16000,19370,1,2.69,NONE,0,0
8038463,1333,0,1,16000,15020,1,0.99,NONE,0,0
8038463,1333,0,1,16000,16010,2,1.98,NONE,0,0
8038463,1333,0,1,27393,970,1,0.99,NONE,0,0
8038463,1333,0,5,28400,2210,2,1.98,NONE,0,0
8038463,1333,0,1,28400,3838,6,5.79,NONE,2,1
8038463,1334,6,1,14156,6063,3,2.07,NONE,0,0
8038463,1334,0,1,28400,981,1,0.99,NONE,2,0
8038463,1334,0,1,28400,4361,5,7.5,A,0,1
8038463,1334,0,1,28400,2843,9,16.45,NONE,0,1
8038463,1334,0,1,28400,3098,8,7.62,NONE,0,1
8038463,1334,0,3,28400,982,1,0.99,NONE,0,0
8038463,1334,0,1,28400,4363,4,6,A,2,1
8038463,1334,0,4,28400,988,2,1.98,NONE,2,0
8038463,1334,0,1,28400,4365,7,8.97,A,0,1
8038463,1334,0,1,28400,2845,2,2.99,A,2,1
8038463,1334,0,1,28400,4058,2,1.98,NONE,2,0
8038463,1334,0,1,28400,2873,1,1.59,NONE,0,1
8038463,1334,0,2,28400,2870,1,1.59,NONE,0,1
8038463,1334,0,2,28400,2871,2,3,NONE,0,1
8038463,1334,0,1,28400,4172,2,6.38,NONE,2,1
8038463,1334,0,1,28400,2994,4,3.66,NONE,2,1
8038463,1334,0,2,28400,1041,4,3.96,NONE,2,0
8038463,1334,0,1,28400,2850,1,2.99,NONE,0,0
8038463,1334,0,1,37000,43206,1,1.79,NONE,0,0
8038463,1334,0,1,37000,43985,1,1.79,NONE,0,0
8038463,1334,0,1,37000,42452,1,0.99,NONE,0,0
8038463,1334,0,1,37000,37705,2,3.58,NONE,0,0
8038463,1334,0,1,37000,37716,4,6.58,NONE,0,1
8038463,1334,0,1,37000,42453,5,4.75,NONE,0,0
8038463,1334,0,1,37000,37717,2,3.58,NONE,0,0
8038463,1334,0,1,37000,44621,4,3.56,NONE,0,1
8038463,1334,0,1,28400,3337,3,9.87,NONE,2,1
8038463,1334,0,2,28400,2869,2,1.98,NONE,2,0
8038463,1334,0,1,28400,2875,9,8.61,NONE,2,0
8038463,1334,0,2,28400,2876,2,1.98,NONE,2,0
8038463,1334,0,1,28400,2977,2,1.98,NONE,0,0
8038463,1334,6,1,14156,6066,1,0.69,NONE,0,0
8038463,1334,0,1,28400,2879,6,5.79,NONE,2,0
8038463,1334,0,3,28400,2064,7,6.78,NONE,2,0
8038463,1334,0,2,28400,1353,2,4.98,NONE,0,0
8038463,1334,0,1,28400,2880,8,7.92,NONE,2,0
8038463,1334,7,1,54918,8102,3,9.49,NONE,0,1
8038463,1334,7,1,54918,8166,2,6.46,NONE,0,1
8038463,1334,7,1,54918,8192,1,2.99,NONE,0,0
8038463,1334,7,1,54918,8766,1,2.51,NONE,0,1
8038463,1334,0,3,28400,3832,4,3.96,NONE,2,0
8038463,1334,0,1,28400,3833,5,4.95,NONE,2,0
8038463,1334,0,2,28400,1029,1,3.49,NONE,2,1
8038463,1334,0,1,28400,3837,6,5.79,NONE,2,0
8038463,1334,0,1,28400,3831,5,4.8,NONE,2,0
8038463,1334,6,1,47694,202,1,0.99,NONE,0,0
8038463,1334,0,1,78516,72,5,4.95,NONE,2,0
8038463,1334,0,3,78516,32,2,1.98,NONE,2,0
8038463,1334,0,3,78516,12,4,3.96,NONE,2,0
8038463,1334,0,2,78516,22,1,0.99,NONE,0,0
8038463,1334,0,2,44000,609,1,2.99,NONE,0,0
8038463,1334,0,1,16000,15020,4,3.96,NONE,0,0
8038463,1334,0,1,16000,15840,1,2.69,NONE,0,0
8038463,1334,0,1,16000,16010,3,2.97,NONE,0,0
8038463,1334,0,5,28400,2210,2,1.98,NONE,2,0
8038463,1334,7,1,20495,90230,1,1.99,NONE,0,0
8038463,1335,6,1,14156,6063,5,3.38,NONE,0,0
8038463,1335,6,1,14156,6061,2,1.38,NONE,0,0
8038463,1335,6,1,14156,6062,1,0.69,NONE,0,0
8038463,1335,0,1,28400,981,7,6.53,A+,2,1
8038463,1335,0,1,28400,3098,10,7.59,A+,2,1
8038463,1335,0,3,28400,982,3,2.57,A+,2,1
8038463,1335,0,1,28400,4363,1,2.99,NONE,2,0
8038463,1335,0,4,28400,988,2,1.78,A+,2,1
8038463,1335,0,1,28400,4058,1,0.79,A+,2,1
8038463,1335,0,1,28400,2873,2,3.18,NONE,0,1
8038463,1335,0,2,28400,2871,1,1.59,NONE,0,1
8038463,1335,0,1,28400,4172,2,6.38,NONE,2,1
8038463,1335,0,1,28400,2994,3,2.97,A+,0,0
8038463,1335,0,2,28400,1041,2,1.68,A+,2,1
8038463,1335,0,1,37000,43206,2,2.73,A+,0,1
8038463,1335,0,1,37000,43985,2,2.55,A+,0,1
8038463,1335,0,1,37000,42452,5,4.45,NONE,0,1
8038463,1335,0,1,37000,37705,7,8.43,A+,1,1
8038463,1335,0,1,37000,37725,2,5,NONE,0,1
8038463,1335,0,1,37000,37712,1,0.93,A+,0,1
8038463,1335,0,1,37000,42453,5,4.32,NONE,0,1
8038463,1335,0,1,37000,37717,9,10.87,A+,1,1
8038463,1335,0,1,37000,37718,2,1.98,A+,1,1
8038463,1335,0,1,37000,44621,4,3.56,NONE,0,1
8038463,1335,0,1,37000,37708,6,6.37,A+,0,1
8038463,1335,0,1,37000,31175,2,4.58,NONE,0,0
8038463,1335,0,2,28400,2869,6,4.8,A+,2,1
8038463,1335,0,1,28400,3338,1,3.29,NONE,2,1
8038463,1335,0,1,28400,2875,13,10.46,A+,2,1
8038463,1335,0,2,28400,2876,3,2.57,A+,0,1
8038463,1335,0,1,28400,2977,4,3.56,A+,2,1
8038463,1335,6,1,14156,6066,4,2.76,NONE,0,0
8038463,1335,0,1,28400,2879,1,0.81,A+,2,1
8038463,1335,0,3,28400,2064,6,5.34,A+,2,1
8038463,1335,0,2,28400,1353,2,4.98,NONE,2,0
8038463,1335,0,1,28400,2880,7,5.85,A+,2,1
8038463,1335,7,3,54918,8256,1,0.99,NONE,0,0
8038463,1335,0,1,16000,28380,1,2.69,NONE,0,0
8038463,1335,0,3,28400,3832,9,7.81,A+,2,1
8038463,1335,0,1,28400,3833,12,9.54,A+,2,1
8038463,1335,0,2,28400,1029,2,6.98,NONE,2,1
8038463,1335,0,1,28400,3837,9,7.54,A+,2,1
8038463,1335,0,1,28400,3831,2,1.46,NONE,0,1
8038463,1335,6,1,47694,202,1,0.99,NONE,0,0
8038463,1335,0,1,78516,72,2,1.98,NONE,2,0
8038463,1335,0,3,78516,32,2,1.98,NONE,2,0
8038463,1335,0,3,78516,12,1,0.99,NONE,2,0
8038463,1335,0,2,78516,22,1,0.99,NONE,0,0
8038463,1335,0,1,16000,15020,2,1.98,NONE,0,0
8038463,1335,0,1,16000,15940,1,2.69,NONE,0,0
8038463,1335,0,1,16000,28520,2,5,NONE,0,0
8038463,1335,0,1,16000,29090,1,2.69,NONE,0,0
8038463,1335,0,1,16000,16010,4,3.81,NONE,0,0
8038463,1335,0,5,28400,2210,4,3.76,NONE,2,0
8038463,1335,0,1,30000,16987,1,2.99,NONE,0,0
8038463,1335,7,1,20495,90230,1,1.99,NONE,0,0
8038463,1336,6,1,14156,6061,3,2.07,NONE,0,0
8038463,1336,6,1,14156,6062,5,3.38,NONE,0,0
8038463,1336,0,1,28400,981,3,2.97,NONE,2,0
8038463,1336,0,1,28400,3098,4,3.66,NONE,0,1
8038463,1336,0,3,28400,982,4,3.81,NONE,0,0
8038463,1336,0,1,28400,4363,2,5.98,NONE,2,0
8038463,1336,0,4,28400,988,3,2.82,NONE,2,0
8038463,1336,0,1,28400,4365,2,5.98,NONE,2,0
8038463,1336,0,1,28400,4058,3,2.97,NONE,2,0
8038463,1336,0,2,28400,1041,6,5.34,NONE,2,1
8038463,1336,0,1,37000,43985,1,1.21,NONE,0,1
8038463,1336,0,1,37000,42452,3,2.45,A+,0,1
8038463,1336,0,1,37000,37716,1,1.79,NONE,1,0
8038463,1336,0,1,37000,42453,1,0.67,A+,0,1
8038463,1336,0,1,37000,37717,1,1.79,NONE,1,0
8038463,1336,0,1,37000,37706,4,6.31,NONE,1,1
8038463,1336,0,1,37000,44621,2,1.34,NONE,0,1
8038463,1336,0,1,37000,37708,2,3,NONE,0,0
8038463,1336,0,1,37000,31175,1,2.29,NONE,0,0
8038463,1336,0,1,37000,31184,3,6.87,NONE,1,1
8038463,1336,6,1,14156,6065,1,0.69,NONE,0,0
8038463,1336,0,2,28400,2869,1,0.99,NONE,2,0
8038463,1336,0,1,28400,2875,3,2.82,NONE,2,0
8038463,1336,0,1,41419,71471,1,0.69,NONE,0,0
8038463,1336,0,4,41419,6171,1,1.86,NONE,0,1
8038463,1336,0,1,28400,2879,9,8.61,NONE,2,0
8038463,1336,0,3,28400,2064,6,5.79,NONE,2,0
8038463,1336,0,1,28400,2880,3,2.97,NONE,2,0
8038463,1336,7,1,54918,8278,1,0.99,NONE,0,0
8038463,1336,7,1,54918,8166,1,3.49,NONE,0,0
8038463,1336,7,1,54918,8766,5,15.49,NONE,0,1
8038463,1336,0,3,28400,3832,3,2.97,NONE,2,0
8038463,1336,0,1,28400,3833,3,2.97,NONE,2,0
8038463,1336,0,2,28400,1029,1,3.49,NONE,2,1
8038463,1336,0,1,28400,3837,2,1.98,NONE,0,0
8038463,1336,6,1,47694,232,1,0.99,NONE,0,1
8038463,1336,6,1,47694,202,3,2.97,NONE,0,0
8038463,1336,0,1,78516,72,2,1.83,NONE,2,1
8038463,1336,0,3,78516,32,1,0.99,NONE,2,0
8038463,1336,0,3,78516,12,2,1.98,NONE,0,0
8038463,1336,0,2,78516,22,1,0.99,NONE,2,0
8038463,1336,0,2,44000,609,2,3.4,NONE,0,1
8038463,1336,0,1,16000,15020,3,2.97,NONE,0,0
8038463,1336,0,1,16000,15940,1,2.69,NONE,0,0
8038463,1336,0,1,16000,15840,3,7.67,NONE,0,0
8038463,1336,0,1,16000,16010,1,0.99,NONE,0,0
8038463,1336,0,1,27393,970,2,1.98,NONE,0,0
8038463,1336,0,1,27393,960,1,0.99,NONE,0,0
8038463,1336,0,5,28400,2210,5,4.95,NONE,2,0
8038463,1336,0,1,28400,3839,2,1.98,NONE,0,1
8038463,1336,0,1,28400,3838,1,0.84,NONE,0,1
8038463,1337,6,1,14156,6062,1,0.69,NONE,0,0
8038463,1337,0,1,28400,981,3,2.97,NONE,2,0
8038463,1337,0,1,28400,4361,1,2.99,NONE,2,0
8038463,1337,0,1,28400,3098,2,1.98,NONE,0,1
8038463,1337,0,3,28400,982,3,2.97,NONE,2,0
8038463,1337,0,1,28400,4363,1,2.99,NONE,2,0
8038463,1337,0,1,28400,4365,1,2.99,NONE,2,0
8038463,1337,0,1,28400,4058,2,1.98,NONE,2,0
8038463,1337,0,1,28400,2873,1,1.59,NONE,0,1
8038463,1337,0,2,28400,2871,1,0.4,NONE,0,1
8038463,1337,0,1,28400,2994,2,1.98,NONE,0,0
8038463,1337,0,2,28400,1041,3,2.82,NONE,2,0
8038463,1337,0,1,37000,42452,5,4.45,NONE,0,1
8038463,1337,0,1,37000,37725,1,2.99,NONE,0,0
8038463,1337,0,1,37000,42453,1,0.89,NONE,0,1
8038463,1337,0,1,37000,37717,2,3.58,NONE,1,0
8038463,1337,0,1,37000,37718,1,1.79,NONE,1,1
8038463,1337,0,1,37000,31175,1,1.95,NONE,0,1
8038463,1337,0,2,28400,2869,5,4.5,NONE,2,1
8038463,1337,0,1,28400,3338,1,3.29,NONE,2,1
8038463,1337,0,1,28400,2875,8,7.92,NONE,2,0
8038463,1337,0,1,82204,80010,1,1.99,NONE,0,0
8038463,1337,0,1,46100,781,1,1.99,NONE,0,0
8038463,1337,6,1,14156,6066,1,0.69,NONE,0,0
8038463,1337,0,1,28400,2879,6,5.94,NONE,2,0
8038463,1337,0,3,28400,2064,4,3.96,NONE,2,0
8038463,1337,0,2,28400,1353,1,2.49,NONE,2,0
8038463,1337,0,1,28400,3451,4,3.96,NONE,2,1
8038463,1337,0,1,28400,2880,3,2.82,NONE,2,0
8038463,1337,7,3,54918,8256,1,0.99,NONE,0,0
8038463,1337,7,1,54918,8102,1,2.97,NONE,0,1
8038463,1337,0,3,28400,3832,9,8.76,NONE,2,0
8038463,1337,0,1,28400,3833,4,3.96,NONE,2,0
8038463,1337,0,4,28400,1036,2,6.98,NONE,2,1
8038463,1337,6,1,47694,202,2,1.98,NONE,0,0
8038463,1337,0,1,78516,72,4,3.96,NONE,2,0
8038463,1337,0,3,78516,12,1,0.99,NONE,0,0
8038463,1337,0,2,78516,22,1,0.99,NONE,2,0
8038463,1337,0,2,44000,609,3,8.97,NONE,0,0
8038463,1337,0,1,16000,15020,2,1.98,NONE,0,0
8038463,1337,0,1,16000,28520,1,2.69,NONE,0,0
8038463,1337,0,1,16000,16010,1,0.99,NONE,0,0
8038463,1337,0,1,27393,965,1,0.99,NONE,0,0
8038463,1337,0,1,27393,960,1,0.99,NONE,0,0
8038463,1337,0,5,28400,2210,7,6.93,NONE,2,0
8038463,1337,0,1,28400,3839,2,1.83,NONE,2,1
8038463,1337,0,1,28400,3838,2,1.98,NONE,2,1
8038463,1337,0,1,30000,16987,1,2.99,NONE,0,0
8038463,1338,6,1,14156,6061,2,1.38,NONE,0,0
8038463,1338,0,1,28400,981,2,1.98,NONE,2,0
8038463,1338,0,1,28400,3098,6,5.19,NONE,2,1
8038463,1338,0,3,28400,982,2,1.98,NONE,2,0
8038463,1338,0,4,28400,988,3,2.82,NONE,2,0
8038463,1338,0,1,28400,2873,2,3,NONE,0,1
8038463,1338,0,2,28400,2870,1,1.59,NONE,0,1
8038463,1338,0,1,28400,4172,1,3.19,NONE,0,1
8038463,1338,0,1,28400,2994,3,2.97,NONE,2,0
8038463,1338,0,1,37000,43206,2,2.1,A+,0,1
8038463,1338,0,1,37000,3267,1,0.89,NONE,1,1
8038463,1338,0,1,37000,42452,5,4.45,NONE,1,1
8038463,1338,0,1,37000,37705,9,9.82,A+,1,1
8038463,1338,0,1,37000,37712,1,0.88,A+,0,1
8038463,1338,0,1,37000,42453,4,3.56,NONE,1,1
8038463,1338,0,1,37000,37717,6,5.83,A+,1,1
8038463,1338,0,1,37000,37706,1,0.84,A+,1,1
8038463,1338,0,1,37000,37718,1,1.11,A+,1,1
8038463,1338,0,2,37000,43205,1,1.79,A+,0,1
8038463,1338,0,1,37000,44621,1,0.89,NONE,1,1
8038463,1338,0,1,37000,37708,3,3.44,A+,1,1
8038463,1338,0,1,37000,31175,4,9.16,NONE,0,0
8038463,1338,0,1,37000,31184,1,1.95,NONE,1,1
8038463,1338,0,1,37000,37724,8,9.06,NONE,0,1
8038463,1338,6,1,14156,6064,1,0.59,NONE,0,0
8038463,1338,0,2,28400,2869,6,5.64,NONE,0,0
8038463,1338,0,1,28400,2875,7,6.78,NONE,2,0
8038463,1338,0,2,28400,2876,3,2.97,NONE,2,0
8038463,1338,0,1,82204,14,1,1.35,NONE,0,0
8038463,1338,0,1,28400,2879,6,5.94,NONE,2,0
8038463,1338,0,3,28400,2064,2,1.98,NONE,0,0
8038463,1338,0,2,28400,1353,1,2.49,NONE,2,0
8038463,1338,0,1,28400,3451,7,6.93,NONE,2,1
8038463,1338,0,1,28400,2880,3,2.97,NONE,2,0
8038463,1338,7,3,54918,8256,1,0.84,NONE,0,1
8038463,1338,7,1,54918,8766,3,9.49,NONE,0,1
8038463,1338,0,1,16000,28370,2,5.38,NONE,0,0
8038463,1338,0,3,28400,3832,3,2.97,NONE,2,0
8038463,1338,0,1,28400,3833,3,2.97,NONE,2,0
8038463,1338,0,2,28400,1029,1,3.49,NONE,2,1
8038463,1338,0,1,28400,3837,4,3.81,NONE,0,0
8038463,1338,0,1,28400,3831,5,4.8,NONE,0,0
8038463,1338,0,4,28400,1036,2,6.98,NONE,2,1
8038463,1338,0,1,78516,72,2,1.98,NONE,0,0
8038463,1338,0,3,78516,32,1,0.99,NONE,0,0
8038463,1338,0,3,78516,12,3,2.97,NONE,0,0
8038463,1338,0,2,44000,609,1,2.99,NONE,0,0
8038463,1338,0,1,16000,15940,2,5.38,NONE,0,0
8038463,1338,0,1,16000,28520,3,7.69,NONE,0,0
8038463,1338,0,1,16000,16010,4,3.81,NONE,0,0
8038463,1338,0,1,27393,970,2,1.98,NONE,0,0
8038463,1338,0,5,28400,2210,4,3.81,NONE,2,0
8038463,1338,0,1,28400,3838,1,0.99,NONE,0,1
8038463,1339,6,1,14156,6061,4,2.76,NONE,0,0
8038463,1339,6,1,14156,6062,2,1.38,NONE,0,0
8038463,1339,0,1,28400,981,11,7.26,B,2,1
8038463,1339,0,1,28400,3098,7,4.62,B,2,1
8038463,1339,0,3,28400,982,3,1.98,B,2,1
8038463,1339,0,4,28400,988,7,3.96,B,2,1
8038463,1339,0,1,28400,4058,3,1.98,B,2,1
8038463,1339,0,1,28400,2423,3,2.67,NONE,2,0
8038463,1339,0,1,28400,4172,1,3.19,NONE,2,1
8038463,1339,0,1,28400,2994,3,1.83,B,2,1
8038463,1339,0,2,28400,1041,6,3.96,B,2,1
8038463,1339,0,1,37000,3267,1,0.89,NONE,1,1
8038463,1339,0,1,37000,42452,1,0.89,NONE,1,1
8038463,1339,0,1,37000,37705,5,8.37,NONE,1,1
8038463,1339,0,1,37000,37712,1,1.79,NONE,0,0
8038463,1339,0,1,37000,42453,2,1.88,NONE,1,0
8038463,1339,0,1,37000,37717,2,3.58,NONE,1,0
8038463,1339,0,1,37000,37706,1,1.79,NONE,0,0
8038463,1339,0,1,37000,37718,1,0.9,NONE,1,1
8038463,1339,0,1,37000,44621,3,2.67,NONE,1,1
8038463,1339,6,1,14156,6064,1,0.69,NONE,0,0
8038463,1339,0,2,28400,2869,5,2.97,B,2,1
8038463,1339,0,1,28400,3338,2,6.58,NONE,2,1
8038463,1339,0,1,28400,2875,8,5.28,B,2,1
8038463,1339,0,2,28400,2876,8,5.28,B,2,1
8038463,1339,0,1,41419,71471,3,2.07,NONE,0,0
8038463,1339,0,4,41419,6171,2,4.38,NONE,0,0
8038463,1339,0,1,82204,14,1,1.59,NONE,0,0
